survey;species;complex;detail;remark,
Anopheles arabiensis;Anopheles arabiensis;Gambiae;complex;,
Anopheles funestus complex;;Funestus;group;,
Anopheles gambiae;Anopheles gambiae s.s / coluzzii.;Gambiae;complex;,
Anopheles gambiae complex;;Gambiae;complex;,
Anopheles funestus;Anopheles funestus;Funestus;group;,
Anopheles nili;Anopheles nili;Nili;complex;,
Anopheles moucheti;Anopheles moucheti;;;,
Anopheles nili complex;;Nili;complex;,
Anopheles melas;Anopheles melas;Gambiae;complex;,
Anopheles gambiae (Forest);Anopheles gambiae s.s / coluzzii.;Gambiae;complex;,
Anopheles gambiae (Form M);Anopheles gambiae (Form M);Gambiae;complex;,
Anopheles merus;Anopheles merus;Gambiae;complex;,
Anopheles nili (ovengensis);Anopheles ovengensis;Nili;complex;,
Anopheles carnevalei (nili);Anopheles carnevalei;Nili;complex;,
Anopheles gambiae (Form S);Anopheles gambiae (Form S).;Gambiae;complex;,
Anopheles gambiae (Savanna);Anopheles gambiae s.s / coluzzii.;Gambiae;complex;,
Anopheles gambiae (Bamako);Anopheles gambiae s.s / coluzzii.;Gambiae;complex;,
Anopheles gambiae (Mopti);Anopheles gambiae s.s / coluzzii.;Gambiae;complex;,
Anopheles albimanus;Anopheles albimanus;;;,
Anopheles darlingi;Anopheles darlingi;;;,
Anopheles pseudopunctipennis complex;;Pseudopunctipennis;group;,
Anopheles nuneztovari complex;;Nuneztovari;complex;,
Anopheles albitarsis complex;;Albitarsis;complex;,
Anopheles aquasalis;Anopheles aquasalis;;;,
Anopheles albitarsis (marajoara formerly Sp C);Anopheles marajoara;Albitarsis;complex;,
Anopheles albitarsis (Sp. E);Anopheles albitarsis E;Albitarsis;complex;,
Anopheles nuneztovari(Sp. B/C);Anopheles nuneztovari B/C;Nuneztovari;complex;if Nuneztovari complex no clear yet, we can use the Oswaldoi subgroup and thus include aquasalis
Anopheles albitarsis (formerly Sp A);Anopheles albitarsis A;Albitarsis;complex;,
Anopheles albitarsis (Sp. B);Anopheles albitarsis B;Albitarsis;complex;,
Anopheles quadrimaculatus complex;;Quadrimaculatus;subgroup;,
Anopheles quadrimaculatus (formerly Sp. A);Anopheles quadrimaculatus;Quadrimaculatus;subgroup;,
Anopheles freeborni;Anopheles freeborni;;;no level2 because alone in it --> no use for the model,
Anopheles annularis complex;;Annularis;complex;,
Anopheles culicifacies complex;;Funestus;group;because Funestus complex refers to group --> level2 is Funestus group for everyone in this group,
Anopheles aconitus;Anopheles aconitus;Funestus;group;,
Anopheles subpictus complex;;Subpictus;complex;,
Anopheles dirus complex;;Dirus;complex;,
Maculatus Group;;Maculatus;group;,
Anopheles minimus complex;;Funestus;group;,
Anopheles fluviatilis complex;;Funestus;group;,
Anopheles barbirostris complex;;Barbirostris;complex;,
Anopheles maculatus;Anopheles maculatus;Maculatus;group;,
Anopheles barbirostris;Anopheles barbirostris;Barbirostris;complex;,
Anopheles flavirostris;Anopheles flavirostris;Funestus;group;,
Anopheles sundaicus;Anopheles sundaicus;Sundaicus;complex;,
Anopheles sundaicus complex;;Sundaicus;complex;,
Anopheles sinensis;Anopheles sinensis;Hyrcanus;group;not Sinensis complex to put An. sinensis together with An. Anthropophagus,
Anopheles harrisoni (formerly minimus Sp. C);Anopheles harrisoni;Funestus;group;,
Anopheles dirus (formerly Sp. A);Anopheles dirus;Dirus;complex;,
Anopheles minimus (formerly Sp. A);Anopheles minimus;Funestus;group;,
Anopheles balabacensis (leucosphyrus);Anopheles balabacensis;Leucosphyrus;complex;,
Anopheles stephensi;Anopheles stephensi;;;Stephensi complex to be confirmed,
Anopheles anthropophagus (lesteri);Anopheles anthropophagus;Hyrcanus;group;,
Anopheles baimaii (formerly dirus Sp. D);Anopheles baimaii;Dirus;complex;,
Anopheles leucosphyrus;Anopheles leucosphyrus;Leucosphyrus;complex;,
Anopheles cracens (formerly dirus Sp. B);Anopheles cracens;Dirus;complex;,
Anopheles fluviatilis (Sp.T);Anopheles fluviatilis T;Funestus;group;,
Anopheles culicifacies (Sp. A);Anopheles culicifacies A;Funestus;group;,
Anopheles culicifacies (Sp. B);Anopheles culicifacies B;Funestus;group;,
Anopheles culicifacies (Sp. C);Anopheles culicifacies C;Funestus;group;,
Anopheles fluviatilis (Sp. S);Anopheles fluviatilis S;Funestus;group;,
Anopheles culicifacies (Sp. D);Anopheles culicifacies D;Funestus;group;,
Anopheles epiroticus (formerly sundaicus Sp. A);Anopheles epiroticus;Sundaicus;complex;,
Anopheles annularis;;Annularis;complex;precise species not given,
Anopheles punctulatus complex;;Punctulatus;group;,
Anopheles farauti complex;;Punctulatus;group;Farauti complex belongs to Punctulatus group, and we have samples from Punctulatus group --> Punctulatus is the level2
Anopheles koliensis;Anopheles koliensis;Punctulatus;group;,
Anopheles latens (leucospyrus);Anopheles latens;Leucosphyrus;complex;,
Anopheles leucosphyrus complex;;Leucosphyrus;complex;,
Anopheles subpictus (Sp. B);Anopheles subpictus B;Subpictus;complex;,
Anopheles farauti (formerly No.1);Anopheles farauti;Punctulatus;group;Farauti complex belongs to Punctulatus group, and we have samples from Punctulatus group
Anopheles punctulatus;Anopheles punctulatus;Punctulatus;group;,
Anopheles farauti (No. 4);Anopheles farauti;Punctulatus;group;,
Anopheles farauti (No. 8);Anopheles farauti;Punctulatus;group;,
Anopheles fluviatilis (Sp. U);Anopheles fluviatilis;Funestus;group;,
Anopheles annularis (Sp. A);Anopheles annularis A;Annularis;complex;,
Anopheles culicifacies (Sp. E);Anopheles culicifacies E;Funestus;group;,
Anopheles splendidus;Anopheles splendidus;Jamesii;group;,
Anopheles subpictus;;Subpictus;complex;,
Anopheles nivipes;Anopheles nivipes;;;,
Anopheles pseudojamesi;Anopheles pseudojamesi;Jamesii;group;,
Anopheles barbirostris s.l.;;Barbirostris;complex;,
Anopheles dirus s.l.;;Dirus;complex;,
Anopheles jamesii;Anopheles jamesii;Jamesii;group;,
Anopheles kochi;Anopheles kochi;;;,
Anopheles maculatus s.l.;;Maculatus;group;,
Anopheles philippinensis;Anopheles philippinensis;Annularis;complex;,
Anopheles tessellatus;Anopheles tessellatus;;;,
Anopheles vagus;Anopheles vagus;;;,
Anopheles minimus s.l.;;Funestus;group;,
Anopheles epiroticus;Anopheles epiroticus;Sundaicus;complex;,
